customer_id,age,gender,city,state,employment_type,occupation_category,monthly_income,credit_score,debt_to_income_ratio,years_employed,bank_account_age_months,customer_since_date,acquisition_channel
CUST0008207,38,Male,Kolkata,West Bengal,Self-employed,Professional Services,79334,663,0.253,9.8,46.0,2024-02-14,Social Media
CUST0008208,30,Female,Ghaziabad,Uttar Pradesh,Gig Worker,Delivery and Mobility,47719,576,0.732,3.1,14.0,2025-10-09,Website
CUST0008209,45,Female,Pune,Maharashtra,Salaried,IT and Services,52057,696,0.537,4.4,66.0,2024-02-18,Mobile App
CUST0008210,29,Male,Bhopal,Madhya Pradesh,Salaried,Healthcare,73515,701,0.112,1.9,127.0,2024-04-03,Website
CUST0008211,22,Female,Warangal,Telangana,Gig Worker,Freelance Services,30358,578,0.812,2.0,106.0,2026-01-23,Social Media
CUST0008212,32,Male,Mumbai,Maharashtra,Contract Worker,Other Services,56069,652,0.442,4.6,90.0,2025-09-27,DSA Agent
CUST0008213,36,Male,Kochi,Kerala,Salaried,Finance and Accounting,73046,689,0.177,3.4,85.0,2025-09-20,DSA Agent
CUST0008214,33,Male,Mysuru,Karnataka,Gig Worker,Other Services,62253,676,0.537,3.9,41.0,2026-04-11,Partner Marketplace
CUST0008215,28,Female,Bengaluru,Karnataka,Gig Worker,Delivery and Mobility,12000,500,0.457,3.1,25.0,2025-05-25,Referral
CUST0008216,38,Female,Howrah,West Bengal,Salaried,IT and Services,64849,666,0.403,1.5,40.0,2024-02-11,Mobile App
CUST0008217,37,Male,Guntur,Andhra Pradesh,Salaried,IT and Services,42773,719,0.336,0.2,90.0,2026-04-20,Partner Marketplace
CUST0008218,34,Female,Mangaluru,Karnataka,Contract Worker,Operations Support,18604,659,0.264,4.1,54.0,2025-07-01,DSA Agent
CUST0008219,21,Male,Mysuru,Karnataka,Self-employed,Other Services,51062,683,0.217,1.0,19.0,2025-01-01,DSA Agent
CUST0008220,34,Female,Nizamabad,Telangana,Contract Worker,Other Services,21932,540,0.551,4.8,43.0,2024-08-23,Paid Search
CUST0008221,33,Male,Lucknow,Uttar Pradesh,Salaried,Finance and Accounting,52992,691,0.623,9.8,42.0,2024-07-04,Partner Marketplace
CUST0008222,22,Female,New Delhi,Delhi,Self-employed,Transport and Logistics,66955,650,0.116,1.7,126.0,2025-09-04,DSA Agent
CUST0008223,38,Male,Nashik,Maharashtra,Contract Worker,Sales and Retail,37561,688,0.525,6.9,123.0,2024-11-15,Website
CUST0008224,33,Male,Surat,Gujarat,Self-employed,Small Business,33606,645,0.207,7.1,60.0,2024-09-19,DSA Agent
CUST0008225,35,Male,Karimnagar,Telangana,Salaried,Finance and Accounting,89398,720,0.527,3.3,58.0,2024-09-22,Partner Marketplace
CUST0008226,30,Female,Lucknow,Uttar Pradesh,Small Business Owner,Trading,58933,656,0.325,4.2,141.0,2024-02-04,Mobile App
CUST0008227,47,Male,Jaipur,Rajasthan,Self-employed,Professional Services,40065,626,0.348,11.0,30.0,2024-06-16,DSA Agent
CUST0008228,31,Male,Kanpur,Uttar Pradesh,Salaried,Sales and Retail,31569,648,0.28,4.1,78.0,2026-03-26,Mobile App
CUST0008229,44,Female,Nashik,Maharashtra,Contract Worker,Sales and Retail,44040,602,0.332,4.6,49.0,2024-11-04,Mobile App
CUST0008230,30,Female,Mumbai,Maharashtra,Self-employed,Transport and Logistics,97613,700,0.294,9.1,82.0,2024-05-23,Partner Marketplace
CUST0008231,21,Male,Nashik,Maharashtra,Gig Worker,Other Services,32267,512,0.518,1.0,35.0,2024-03-06,Referral
CUST0008232,28,Male,Mysuru,Karnataka,Small Business Owner,Retail Business,61366,688,0.415,1.3,66.0,2025-03-27,Mobile App
CUST0008233,36,Male,Coimbatore,Tamil Nadu,Salaried,Manufacturing,81912,707,0.206,2.6,26.0,2024-12-26,Website
CUST0008234,36,Male,Visakhapatnam,Andhra Pradesh,Contract Worker,Other Services,34246,586,0.763,2.6,108.0,2026-03-07,Mobile App
CUST0008235,42,Female,Hyderabad,Telangana,Contract Worker,Operations Support,82727,628,0.571,6.9,55.0,2025-03-27,DSA Agent
CUST0008236,23,Female,Hubballi,Karnataka,Self-employed,Professional Services,82547,684,0.337,3.0,86.0,2026-05-23,DSA Agent
CUST0008237,43,Male,Nashik,Maharashtra,Salaried,Sales and Retail,72875,703,0.49,3.5,96.0,2025-05-05,Paid Search
CUST0008238,21,Female,Hyderabad,Telangana,Contract Worker,Manufacturing,17375,592,0.827,1.0,135.0,2026-02-18,Partner Marketplace
CUST0008239,22,Male,Visakhapatnam,Andhra Pradesh,Self-employed,Other Services,14797,602,0.576,2.0,124.0,2026-04-22,Referral
CUST0008240,48,Male,Karimnagar,Telangana,Salaried,Finance and Accounting,54846,644,0.315,3.3,40.0,2025-09-29,Partner Marketplace
CUST0008241,36,Male,Guntur,Andhra Pradesh,Salaried,IT and Services,88497,665,0.496,2.8,53.0,2025-02-04,Website
CUST0008242,44,Male,Kanpur,Uttar Pradesh,Salaried,Healthcare,33737,621,0.85,6.1,131.0,2025-05-29,DSA Agent
CUST0008243,40,Male,Surat,Gujarat,Salaried,Sales and Retail,91374,741,0.315,8.7,90.0,2026-02-10,Mobile App
CUST0008244,37,Male,Coimbatore,Tamil Nadu,Salaried,Manufacturing,39705,644,0.549,1.0,27.0,2026-04-28,Paid Search
CUST0008245,32,Female,Nagpur,Maharashtra,Salaried,Education,58310,662,0.337,2.6,50.0,2024-03-26,Referral
CUST0008246,49,Male,Rajkot,Gujarat,Salaried,Sales and Retail,82810,735,0.35,3.2,30.0,2024-02-05,Mobile App
CUST0008247,45,Male,Noida,Uttar Pradesh,Self-employed,Sales and Retail,124624,662,0.226,1.3,61.0,2024-11-28,Referral
CUST0008248,31,Female,Mysuru,Karnataka,Salaried,Manufacturing,25728,660,0.306,5.3,26.0,2025-12-04,Partner Marketplace
CUST0008249,49,Female,New Delhi,Delhi,Salaried,Finance and Accounting,107279,731,0.246,4.9,114.0,2024-02-24,Paid Search
CUST0008250,36,Male,Warangal,Telangana,Salaried,Manufacturing,43455,689,0.192,8.6,57.0,2025-12-19,Paid Search
CUST0008251,34,Male,Hyderabad,Telangana,Salaried,Education,15607,651,0.55,1.3,153.0,2026-06-17,Website
CUST0008252,21,Female,Salem,Tamil Nadu,Salaried,Sales and Retail,42502,650,0.153,1.0,65.0,2025-02-17,Mobile App
CUST0008253,40,Male,Dwarka,Delhi,Salaried,Healthcare,46300,688,0.313,5.4,84.0,2025-04-04,DSA Agent
CUST0008254,25,Male,Bengaluru,Karnataka,Self-employed,Transport and Logistics,72861,641,0.613,5.0,127.0,2025-05-14,DSA Agent
CUST0008255,34,Female,Nashik,Maharashtra,Salaried,Sales and Retail,47913,668,0.234,2.8,27.0,2026-04-29,Partner Marketplace
CUST0008256,29,Female,Noida,Uttar Pradesh,Salaried,Education,65005,678,0.349,3.0,48.0,2024-12-06,Mobile App
CUST0008257,30,Female,Warangal,Telangana,Salaried,Finance and Accounting,62729,674,0.379,3.5,15.0,2025-03-18,Website
CUST0008258,35,Male,Rajkot,Gujarat,Salaried,Healthcare,42456,666,0.416,0.7,83.0,2025-10-11,Website
CUST0008259,38,Male,Pune,Maharashtra,Self-employed,Sales and Retail,12000,543,0.31,2.0,41.0,2025-06-11,Mobile App
CUST0008260,45,Female,Vadodara,Gujarat,Small Business Owner,Food and Hospitality,128574,716,0.057,2.9,44.0,2026-02-11,Mobile App
CUST0008261,44,Male,Kozhikode,Kerala,Salaried,Finance and Accounting,55904,700,0.353,5.9,27.0,2024-06-15,Referral
CUST0008262,23,Male,Guntur,Andhra Pradesh,Contract Worker,Sales and Retail,48125,625,0.799,1.8,39.0,2024-11-20,Website
CUST0008263,36,Female,Guntur,Andhra Pradesh,Contract Worker,Manufacturing,37289,581,0.803,13.2,31.0,2024-12-27,Referral
CUST0008264,21,Male,Lucknow,Uttar Pradesh,Self-employed,Professional Services,54906,690,0.293,1.0,56.0,2025-07-27,Referral
CUST0008265,47,Female,Dwarka,Delhi,Contract Worker,Other Services,41071,595,0.765,4.2,83.0,2025-10-11,DSA Agent
CUST0008266,31,Male,Ghaziabad,Uttar Pradesh,Self-employed,Other Services,32290,582,0.665,0.9,75.0,2024-01-15,Website
CUST0008267,30,Female,Noida,Uttar Pradesh,Self-employed,Sales and Retail,52500,662,0.485,7.0,80.0,2024-11-15,Mobile App
CUST0008268,26,Female,Warangal,Telangana,Gig Worker,Other Services,25044,552,0.61,5.7,25.0,2024-04-15,Referral
CUST0008269,29,Male,Kota,Rajasthan,Contract Worker,Construction,38358,604,0.629,1.6,22.0,2025-10-30,Website
CUST0008270,32,Female,Karimnagar,Telangana,Gig Worker,Delivery and Mobility,15661,548,0.57,9.5,42.0,2024-02-16,Partner Marketplace
CUST0008271,21,Male,Durgapur,West Bengal,Salaried,Sales and Retail,47123,630,0.61,1.0,37.0,2025-09-27,Referral
CUST0008272,32,Female,Thrissur,Kerala,Self-employed,Professional Services,112574,726,0.333,11.0,72.0,2025-09-08,Website
CUST0008273,34,Male,New Delhi,Delhi,Salaried,Education,96911,731,0.111,6.1,33.0,2025-06-04,Mobile App
CUST0008274,27,Female,Mumbai,Maharashtra,Gig Worker,Transport and Logistics,57414,617,0.684,6.5,121.0,2024-06-23,Mobile App
CUST0008275,32,Female,Jodhpur,Rajasthan,Self-employed,Sales and Retail,43985,741,0.249,2.6,41.0,2024-04-17,Website
CUST0008276,32,Female,Bengaluru,Karnataka,Gig Worker,Other Services,37424,614,0.438,3.6,123.0,2025-05-14,DSA Agent
CUST0008277,40,Female,Kolkata,West Bengal,Salaried,Healthcare,111162,764,0.284,5.6,104.0,2025-09-16,Mobile App
CUST0008278,41,Female,Surat,Gujarat,Salaried,Manufacturing,73130,732,0.253,5.3,89.0,2024-02-04,Website
CUST0008279,42,Male,New Delhi,Delhi,Salaried,Healthcare,88334,713,0.491,2.6,74.0,2026-05-17,Mobile App
CUST0008280,27,Male,Mangaluru,Karnataka,Self-employed,Other Services,65737,659,0.509,3.8,123.0,2024-04-12,Paid Search
CUST0008281,46,Male,Surat,Gujarat,Gig Worker,Transport and Logistics,12476,608,0.405,7.9,55.0,2024-05-21,Paid Search
CUST0008282,27,Male,Nashik,Maharashtra,Salaried,Healthcare,76660,706,0.213,4.3,65.0,2024-12-10,Website
CUST0008283,37,Male,Thrissur,Kerala,Gig Worker,Other Services,30871,586,0.649,4.1,80.0,2025-07-23,Website
CUST0008284,39,Male,Lucknow,Uttar Pradesh,Salaried,Finance and Accounting,63181,717,0.397,4.3,121.0,2025-02-10,Social Media
CUST0008285,39,Female,Hubballi,Karnataka,Contract Worker,Sales and Retail,34568,541,0.732,1.8,28.0,2025-08-24,Social Media
CUST0008286,21,Male,Hyderabad,Telangana,Small Business Owner,Small Business,109692,713,0.374,1.0,56.0,2025-03-16,Mobile App
CUST0008287,21,Female,Rohini,Delhi,Salaried,Finance and Accounting,88739,661,0.414,1.0,43.0,2024-10-06,Mobile App
CUST0008288,25,Male,Mumbai,Maharashtra,Salaried,IT and Services,92784,712,0.298,4.9,76.0,2024-01-28,Paid Search
CUST0008289,29,Female,Visakhapatnam,Andhra Pradesh,Gig Worker,Transport and Logistics,53116,622,0.58,3.6,33.0,2025-08-08,Mobile App
CUST0008290,33,Female,Bengaluru,Karnataka,Salaried,Finance and Accounting,100040,744,0.078,13.0,60.0,2024-02-16,Partner Marketplace
CUST0008291,39,Other,Siliguri,West Bengal,Salaried,Manufacturing,84420,662,0.827,6.0,8.0,2024-04-05,DSA Agent
CUST0008292,37,Male,New Delhi,Delhi,Small Business Owner,Food and Hospitality,55219,599,0.495,1.4,17.0,2026-06-26,DSA Agent
CUST0008293,53,Female,Bengaluru,Karnataka,Salaried,Education,67067,700,0.186,11.4,92.0,2026-04-02,Mobile App
CUST0008294,47,Male,Siliguri,West Bengal,Gig Worker,Delivery and Mobility,45132,574,0.85,6.5,39.0,2026-02-06,Partner Marketplace
CUST0008295,32,Male,Madurai,Tamil Nadu,Salaried,Sales and Retail,25604,713,0.641,3.2,77.0,2024-07-16,Mobile App
CUST0008296,37,Female,Pune,Maharashtra,Gig Worker,Other Services,17033,565,0.594,9.1,7.0,2024-03-03,Website
CUST0008297,31,Male,Kozhikode,Kerala,Contract Worker,Sales and Retail,44849,650,0.636,11.0,158.0,2025-02-12,Partner Marketplace
CUST0008298,33,Male,Hyderabad,Telangana,Self-employed,Professional Services,72487,642,0.327,2.9,31.0,2025-08-08,Mobile App
CUST0008299,35,Male,Udaipur,Rajasthan,Gig Worker,Other Services,24787,485,0.369,4.6,25.0,2024-01-27,Website
CUST0008300,31,Female,Noida,Uttar Pradesh,Contract Worker,Sales and Retail,49851,568,0.565,6.3,8.0,2026-02-12,Website
CUST0008301,45,Male,Vadodara,Gujarat,Contract Worker,Manufacturing,18859,531,0.367,1.4,26.0,2025-07-16,Paid Search
CUST0008302,46,Female,Mysuru,Karnataka,Small Business Owner,Food and Hospitality,65220,684,0.34,1.5,100.0,2025-02-02,Partner Marketplace
CUST0008303,31,Female,Mysuru,Karnataka,Self-employed,Sales and Retail,54584,686,0.185,9.7,102.0,2024-01-02,Mobile App
CUST0008304,22,Female,Saket,Delhi,Gig Worker,Other Services,24032,593,0.57,2.0,83.0,2025-07-19,DSA Agent
CUST0008305,28,Male,Nagpur,Maharashtra,Salaried,Sales and Retail,59214,651,0.284,4.1,116.0,2026-06-21,Social Media
CUST0008306,46,Male,Vadodara,Gujarat,Salaried,Education,58767,668,0.642,17.4,99.0,2024-03-24,Paid Search
CUST0008307,49,Female,Surat,Gujarat,Salaried,Sales and Retail,13199,644,0.49,4.8,118.0,2024-01-19,Website
CUST0008308,37,Male,Thiruvananthapuram,Kerala,Salaried,Manufacturing,73411,637,0.221,2.2,28.0,2024-05-30,DSA Agent
CUST0008309,42,Male,Mysuru,Karnataka,Self-employed,Other Services,88141,629,0.539,2.4,165.0,2024-01-09,Website
CUST0008310,22,Female,Udaipur,Rajasthan,Self-employed,Transport and Logistics,59741,670,0.258,2.0,68.0,2024-11-17,Mobile App
CUST0008311,38,Male,Surat,Gujarat,Salaried,Finance and Accounting,69706,706,0.244,3.7,55.0,2024-05-03,Partner Marketplace
CUST0008312,33,Male,Chennai,Tamil Nadu,Salaried,Education,83153,768,0.272,5.3,47.0,2026-04-19,Mobile App
CUST0008313,39,Male,Bhopal,Madhya Pradesh,Gig Worker,Freelance Services,35366,638,0.661,4.8,40.0,2024-08-21,Mobile App
CUST0008314,42,Male,Pune,Maharashtra,Salaried,Healthcare,106571,740,0.309,8.5,69.0,2026-05-20,Mobile App
CUST0008315,29,Female,New Delhi,Delhi,Salaried,Manufacturing,25114,568,0.845,2.3,40.0,2025-08-21,Mobile App
CUST0008316,32,Female,Visakhapatnam,Andhra Pradesh,Small Business Owner,Retail Business,12000,540,0.367,6.9,19.0,2024-08-07,Mobile App
CUST0008317,36,Female,Karimnagar,Telangana,Salaried,Healthcare,43394,676,0.359,6.1,62.0,2024-05-02,Partner Marketplace
CUST0008318,37,Male,Bengaluru,Karnataka,Gig Worker,Other Services,21257,525,0.694,3.0,58.0,2024-07-20,Paid Search
CUST0008319,21,Female,Mysuru,Karnataka,Salaried,Sales and Retail,77546,655,0.13,1.0,48.0,2024-11-21,DSA Agent
CUST0008320,26,Male,Karimnagar,Telangana,Salaried,Education,48357,670,0.1,3.8,48.0,2026-04-25,Website
CUST0008321,40,Female,Hyderabad,Telangana,Gig Worker,Transport and Logistics,45008,606,0.439,11.2,43.0,2025-06-12,Paid Search
CUST0008322,21,Female,Rajkot,Gujarat,Contract Worker,Sales and Retail,70248,619,0.515,1.0,69.0,2024-06-18,Partner Marketplace
CUST0008323,22,Male,Rajkot,Gujarat,Salaried,Finance and Accounting,58804,729,0.334,2.0,50.0,2025-05-18,Referral
CUST0008324,21,Male,Mumbai,Maharashtra,Self-employed,Transport and Logistics,111980,653,0.393,1.0,36.0,2026-05-09,Mobile App
CUST0008325,21,Female,Lucknow,Uttar Pradesh,Salaried,IT and Services,47098,624,0.467,1.0,22.0,2026-04-30,Partner Marketplace
CUST0008326,24,Female,Hubballi,Karnataka,Self-employed,Transport and Logistics,32564,602,0.658,3.3,105.0,2026-02-03,Website
CUST0008327,34,Female,Nagpur,Maharashtra,Self-employed,Transport and Logistics,83625,703,0.159,3.8,53.0,2025-05-13,DSA Agent
CUST0008328,26,Male,Kozhikode,Kerala,Self-employed,Professional Services,107277,719,0.148,4.4,55.0,2024-08-19,Social Media
CUST0008329,39,Male,Saket,Delhi,Gig Worker,Delivery and Mobility,29500,589,0.473,3.7,75.0,2024-07-07,DSA Agent
CUST0008330,34,Male,Jabalpur,Madhya Pradesh,Contract Worker,Manufacturing,36336,614,0.602,2.4,87.0,2024-11-30,DSA Agent
CUST0008331,21,Male,Ghaziabad,Uttar Pradesh,Salaried,IT and Services,12000,619,0.764,1.0,53.0,2025-09-18,Paid Search
CUST0008332,27,Male,Kochi,Kerala,Salaried,Sales and Retail,53555,721,0.193,7.0,41.0,2024-02-14,Partner Marketplace
CUST0008333,45,Male,Hyderabad,Telangana,Contract Worker,Other Services,36762,620,0.636,5.3,26.0,2024-12-27,Mobile App
CUST0008334,35,Male,Nizamabad,Telangana,Salaried,IT and Services,46197,705,0.157,3.7,61.0,2026-06-09,Mobile App
CUST0008335,32,Female,Bhopal,Madhya Pradesh,Salaried,Healthcare,49568,580,0.535,3.5,41.0,2026-05-21,Referral
CUST0008336,34,Male,Bengaluru,Karnataka,Salaried,Sales and Retail,77575,640,0.39,3.8,44.0,2024-12-04,Website
CUST0008337,38,Male,Madurai,Tamil Nadu,Self-employed,Sales and Retail,89094,724,0.284,3.7,60.0,2024-04-24,Website
CUST0008338,32,Female,Kanpur,Uttar Pradesh,Salaried,Manufacturing,73216,668,0.234,2.7,59.0,2026-03-19,Website
CUST0008339,34,Female,Gwalior,Madhya Pradesh,Small Business Owner,Trading,64559,674,0.089,3.5,10.0,2025-05-14,Website
CUST0008340,35,Other,Kolkata,West Bengal,Salaried,Finance and Accounting,84908,701,0.381,0.4,31.0,2024-10-20,Partner Marketplace
CUST0008341,23,Male,Hyderabad,Telangana,Small Business Owner,Small Business,59038,665,0.327,3.0,18.0,2025-07-27,Mobile App
CUST0008342,35,Male,Thrissur,Kerala,Contract Worker,Manufacturing,58512,617,0.298,2.8,46.0,2026-03-09,Mobile App
CUST0008343,29,Female,Noida,Uttar Pradesh,Self-employed,Professional Services,44232,632,0.428,7.1,38.0,2024-02-26,Mobile App
CUST0008344,38,Male,Vijayawada,Andhra Pradesh,Salaried,Education,35190,702,0.432,10.6,57.0,2024-10-02,Referral
CUST0008345,21,Male,Warangal,Telangana,Salaried,Sales and Retail,78767,683,0.103,1.0,115.0,2025-08-07,DSA Agent
CUST0008346,29,Female,Jodhpur,Rajasthan,Self-employed,Other Services,30407,588,0.718,9.0,18.0,2025-10-03,Paid Search
CUST0008347,48,Male,Saket,Delhi,Gig Worker,Other Services,29469,591,0.774,2.5,188.0,2024-08-21,Mobile App
CUST0008348,21,Male,Rajkot,Gujarat,Self-employed,Other Services,18189,543,0.412,0.7,126.0,2025-08-27,Partner Marketplace
CUST0008349,44,Female,Thrissur,Kerala,Salaried,Manufacturing,46393,645,0.382,5.5,21.0,2024-04-06,Website
CUST0008350,33,Female,Hubballi,Karnataka,Contract Worker,Other Services,35746,632,0.85,5.2,60.0,2025-02-28,Paid Search
CUST0008351,44,Female,Jaipur,Rajasthan,Contract Worker,Other Services,45344,665,0.181,2.6,60.0,2024-03-10,DSA Agent
CUST0008352,25,Female,Saket,Delhi,Salaried,Sales and Retail,40528,720,0.423,5.0,98.0,2025-01-23,Paid Search
CUST0008353,43,Male,Kanpur,Uttar Pradesh,Salaried,Education,50795,696,0.509,3.2,61.0,2025-08-23,Partner Marketplace
CUST0008354,31,Male,Bengaluru,Karnataka,Salaried,Sales and Retail,86673,733,0.149,5.1,43.0,2024-06-19,Social Media
CUST0008355,26,Other,Nashik,Maharashtra,Salaried,Sales and Retail,64358,739,0.067,4.8,35.0,2024-04-14,DSA Agent
CUST0008356,45,Female,Dwarka,Delhi,Salaried,Education,70145,720,0.455,11.3,13.0,2024-06-28,Mobile App
CUST0008357,36,Female,Nizamabad,Telangana,Small Business Owner,Retail Business,90965,663,0.147,4.2,32.0,2025-05-11,Referral
CUST0008358,25,Female,Karimnagar,Telangana,Contract Worker,Construction,40500,597,0.85,1.6,51.0,2025-05-13,DSA Agent
CUST0008359,30,Male,Visakhapatnam,Andhra Pradesh,Salaried,IT and Services,84770,683,0.513,0.8,113.0,2025-12-18,Mobile App
CUST0008360,33,Male,Ghaziabad,Uttar Pradesh,Small Business Owner,Retail Business,50985,630,0.798,4.0,73.0,2025-07-09,Website
CUST0008361,48,Male,Kota,Rajasthan,Salaried,Healthcare,76996,683,0.569,6.5,36.0,2025-04-22,Partner Marketplace
CUST0008362,34,Female,Ghaziabad,Uttar Pradesh,Salaried,Finance and Accounting,22751,689,0.351,5.5,105.0,2025-12-20,Social Media
CUST0008363,23,Female,Kozhikode,Kerala,Self-employed,Transport and Logistics,54961,649,0.17,3.0,162.0,2024-10-20,DSA Agent
CUST0008364,29,Female,Surat,Gujarat,Salaried,Sales and Retail,97790,747,0.21,2.1,71.0,2025-06-30,Referral
CUST0008365,42,Female,Rajkot,Gujarat,Salaried,Sales and Retail,53332,744,0.145,7.1,57.0,2024-10-24,Website
CUST0008366,29,Female,Warangal,Telangana,Self-employed,Transport and Logistics,86123,704,0.319,2.8,30.0,2025-05-06,Website
CUST0008367,31,Female,Mysuru,Karnataka,Gig Worker,Delivery and Mobility,15620,526,0.532,1.9,11.0,2025-07-10,Mobile App
CUST0008368,37,Male,Bengaluru,Karnataka,Self-employed,Transport and Logistics,96358,654,0.234,2.9,22.0,2025-07-07,Paid Search
CUST0008369,36,Female,Bhopal,Madhya Pradesh,Gig Worker,Freelance Services,36328,593,0.482,9.2,59.0,2025-05-03,Mobile App
CUST0008370,35,Male,New Delhi,Delhi,Salaried,Finance and Accounting,85831,655,0.05,1.7,28.0,2024-07-09,DSA Agent
CUST0008371,42,Male,Mysuru,Karnataka,Salaried,Sales and Retail,68733,750,0.325,14.2,166.0,2024-06-02,Social Media
CUST0008372,40,Female,Nagpur,Maharashtra,Contract Worker,Sales and Retail,37639,664,0.298,5.7,42.0,2025-11-06,DSA Agent
CUST0008373,50,Male,Nagpur,Maharashtra,Small Business Owner,Retail Business,99439,696,0.756,7.4,134.0,2025-03-30,Website
CUST0008374,25,Female,Surat,Gujarat,Salaried,Healthcare,86328,715,0.194,3.7,70.0,2026-04-16,DSA Agent
CUST0008375,39,Female,Vijayawada,Andhra Pradesh,Salaried,IT and Services,72496,697,0.555,5.4,54.0,2025-02-21,Partner Marketplace
CUST0008376,21,Female,Madurai,Tamil Nadu,Salaried,IT and Services,12000,632,0.411,1.0,68.0,2025-11-28,Mobile App
CUST0008377,33,Female,Coimbatore,Tamil Nadu,Salaried,Healthcare,81632,681,0.62,10.2,46.0,2024-03-28,Mobile App
CUST0008378,33,Male,Bhopal,Madhya Pradesh,Small Business Owner,Services Business,71958,638,0.85,0.6,64.0,2025-05-19,DSA Agent
CUST0008379,21,Female,New Delhi,Delhi,Salaried,IT and Services,55246,612,0.772,1.0,14.0,2024-06-29,Paid Search
CUST0008380,27,Female,Thiruvananthapuram,Kerala,Salaried,Sales and Retail,44400,675,0.649,7.0,57.0,2026-03-17,Website
CUST0008381,33,Male,Chennai,Tamil Nadu,Salaried,Healthcare,12000,635,0.72,2.7,37.0,2024-06-24,Mobile App
CUST0008382,27,Male,Kolkata,West Bengal,Self-employed,Professional Services,87851,686,0.541,3.8,59.0,2024-11-20,Referral
CUST0008383,37,Male,Jodhpur,Rajasthan,Salaried,Healthcare,46553,709,0.327,0.8,150.0,2025-11-19,Partner Marketplace
CUST0008384,23,Male,Kozhikode,Kerala,Salaried,IT and Services,61849,685,0.175,3.0,35.0,2026-06-06,Paid Search
CUST0008385,33,Female,Hyderabad,Telangana,Salaried,Finance and Accounting,137507,739,0.492,7.5,66.0,2024-02-17,Mobile App
CUST0008386,21,Male,Hyderabad,Telangana,Salaried,Healthcare,93471,667,0.48,1.0,13.0,2025-09-24,Website
CUST0008387,28,Female,Thrissur,Kerala,Self-employed,Small Business,68885,604,0.408,1.8,101.0,2024-07-16,Website
